dataApertura,dataFineRaccolta,dataFineValidita,dataGazzetta,dataInizioRaccolta,dataInizioValidita,dataIns,dataUltimoAgg,estremi,id,idDecCatIniziativa_dataFineValidita,idDecCatIniziativa_dataInizioValidita,idDecCatIniziativa_id,idDecCatIniziativa_nome,idDecStatoIniziativa_dataFineValidita,idDecStatoIniziativa_dataInizioValidita,idDecStatoIniziativa_id,idDecStatoIniziativa_nome,idDecTipoIniziativa_dataFineValidita,idDecTipoIniziativa_dataInizioValidita,idDecTipoIniziativa_id,idDecTipoIniziativa_nome,quorum,sito,sostenitori,supportata,titolo,titoloLeggeCostituzionale,data_download,dataChiusura
2025-03-24,2026-02-28,9999-12-31,2025-02-14,2025-03-24,2025-03-24,2025-03-24T12:01:30,2025-03-24,1800001,2800000,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.articolo16.org/,10790,false,"Disciplina dell'attività di trasporto al pubblico","Disciplina dell'attività di trasporto al pubblico",2025-09-06,
2025-04-11,2025-07-10,9999-12-31,2025-04-09,2025-04-11,2025-04-10,2025-04-10T19:40:51,2025-07-10,2200000,2900000,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://referendumabrogativopolizialocale.eu/,4522,false,ABOLIZIONE DELLA POLIZIA LOCALE (1 di 5): abrogazione della legge fondamentale della Polizia Locale,"Legge 7 marzo 1986 n. 65, «Legge-quadro sull’ordinamento della polizia municipale»",2025-09-06,2025-07-10
2025-04-11,2025-07-10,9999-12-31,2025-04-09,2025-04-11,2025-04-10,2025-04-10T20:26:16,2025-07-10,2200001,2900002,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://referendumabrogativopolizialocale.eu/,3321,false,ABOLIZIONE DELLA POLIZIA LOCALE (2 di 5): eliminazione delle qualifiche di pubblica sicurezza in capo al personale della Polizia Locale,"Regio Decreto 31 agosto 1907 n. 690, «Che approva l’unito testo unico della legge sugli ufficiali ed agenti di pubblica sicurezza»",2025-09-06,2025-07-10
2025-04-11,2025-07-10,9999-12-31,2025-04-09,2025-04-11,2025-04-10,2025-04-10T20:39:30,2025-07-10,2200003,2900003,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://referendumabrogativopolizialocale.eu/,3094,false,ABOLIZIONE DELLA POLIZIA LOCALE (3 di 5): eliminazione delle qualifiche di polizia giudiziaria in capo al personale della Polizia Locale,"Decreto del Presidente della Repubblica 22 settembre 1988 n. 447, «Approvazione del codice di procedura penale»",2025-09-06,2025-07-10
2025-04-11,2025-07-10,9999-12-31,2025-04-09,2025-04-11,2025-04-10,2025-04-10T20:46:01,2025-07-10,2200004,2900004,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://referendumabrogativopolizialocale.eu/,2963,false,ABOLIZIONE DELLA POLIZIA LOCALE (4 di 5): eliminazione della funzione di polizia stradale in capo alla Polizia Locale,"Decreto Legislativo 30 aprile 1992 n. 285, «Nuovo codice della strada»",2025-09-06,2025-07-10
2025-04-11,2025-07-10,9999-12-31,2025-04-09,2025-04-11,2025-04-10,2025-04-10T20:52:08,2025-07-10,2200005,2900005,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://referendumabrogativopolizialocale.eu/,3016,false,"ABOLIZIONE DELLA POLIZIA LOCALE (5 di 5): possibilità di assegnare personale pubblico in disponibilità anche alle Pubbliche Amministrazioni disciplinate da propri ordinamenti, indicate all’art. 3 D.Lgs. 165/2001","Decreto Legislativo 30 marzo 2001 n. 165, «Norme generali sull’ordinamento del lavoro alle dipendenze delle amministrazioni pubbliche»",2025-09-06,2025-07-10
2025-05-13,2026-02-28,9999-12-31,2025-04-18,2025-05-13,2025-04-30,2025-04-30T10:08:43,2025-05-13,2400000,3400000,9999-12-31,2021-08-01,3,UNIONE EUROPEA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://italexitperlitalia.it/iniziative,1027,false,"Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.","Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.",2025-09-06,
2025-05-13,2026-02-28,9999-12-31,2025-04-18,2025-05-13,2025-04-30,2025-04-30T10:30:26,2025-05-13,2400002,3400003,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://italexitperlitalia.it/iniziative,568,false,"Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla modifica degli articoli 11, 75, 117 e 138 della Costituzione in tema di neutralità, di referendum e di sovranità dello Stato.  ","Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla modifica degli articoli 11, 75, 117 e 138 della Costituzione in tema di neutralità, di referendum e di sovranità dello Stato.  ",2025-09-06,
2025-05-05,2025-08-04,9999-12-31,2025-04-15,2025-05-05,2025-05-05,2025-05-05T13:16:16,2025-08-04,2300000,3600000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://referendumuguali.it,361505,false,Referendum UGUALI!,"Legge 20 maggio 2016, n. 76",2025-09-06,2025-08-04
2025-05-28,2026-02-28,9999-12-31,2025-05-15,2025-05-28,2025-05-21,2025-05-21T23:03:14,2025-05-28,2600003,3700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.longaevitas.it,3526,false,"“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso""","“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso”",2025-09-06,
2025-05-26,2025-08-26,9999-12-31,2025-05-23,2025-05-26,2025-05-26,2025-05-26T11:18:48,2025-05-26,2700000,3800001,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https://matrimonioegualitario.it,11608,false,"REFERENDUM “SÌ MATRIMONIO EGUALITARIO”",Regolamento delle Unioni civili tra persone dello stesso sesso e disciplina delle convivenze (Legge 20 Maggio 2016 n. 76),2025-09-06,2025-08-27
2025-05-26,2026-02-28,9999-12-31,2025-05-24,2025-05-26,2025-05-26,2025-05-26T17:51:17,2025-05-26,2700001,3800002,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.willysicurezzaelegalita.it,3765,false," “Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci”","""Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci""",2025-09-06,
2025-05-28,2026-02-28,9999-12-31,2025-05-10,2025-05-28,2025-05-28,2025-05-28T11:30:17,2025-05-28,2500000,3800006,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,479,false,"Modifiche delle norme del processo tributario (Decreto Legislativo 31 dicembre 1992, n. 546, e successive modifiche ed integrazioni), in materia di controversie relative ai contributi di bonifica, al fine di consentire un’efficace difesa dei cittadini consorziati (art. 24 della Costituzione).","Modifiche al processo tributario per le controversie sui contributi di bonifica, per garantire una difesa efficace dei consorziati ai sensi dell’art. 24 della Costituzione.",2025-09-06,
2025-06-09,2025-06-26,9999-12-31,2025-06-06,2025-06-09,2025-06-09,2025-06-09T10:56:50,2025-06-26,2800000,3900018,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.bastaquorum.it,71066,false,BASTA QUORUM PER I REFERENDUM!  CHI VOTA DECIDE.,"Modifica all'art. 75 comma 4 della Costituzione, per abolire il quorum di partecipazione per la validita' dei referendum abrogativi e favorire la partecipazione democratica:  chi  vota, decide.",2025-09-06,2025-06-26
2025-06-09,2026-02-28,9999-12-31,2025-03-08,2025-06-09,2025-06-09,2025-06-09T21:28:13,2025-06-09,2000006,3900019,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.rispettopertuttiglianimali.it,1219,false,SALVIAMO GLI ORSI DISTRIBUENDOLI IN TUTTE LE REGIONI ALPINE ITALIANE,"RIDISTRIBUIAMO GLI ORSI SULL'ARCO ALPINO",2025-09-06,
2025-06-10,2026-02-28,9999-12-31,2025-05-13,2025-06-10,2025-06-10,2025-06-10T13:00:54,2025-06-10,2500001,3900020,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.dirittoastarebene.it,30062,false,"Servizi pubblici per il benessere psicologico
",Istituzione della Rete Nazionale dei Servizi Pubblici per il Benessere Psicologico,2025-09-06,
2025-06-16,2025-09-16,9999-12-31,2024-10-11,2025-06-16,2025-06-16,2025-06-16T17:10:28,2025-06-16,900001,4000000,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,www.rispettopertuttiglianimali.it,4543,false,"VIETIAMO LA CACCIA - ART. 842 – ",ART. 842 - PRIMO E SECONDO COMMA CODICE CIVILE,2025-09-06,
2025-06-16,2025-09-16,9999-12-31,2024-10-11,2025-06-16,2025-06-16,2025-06-16T17:18:17,2025-06-16,900002,4000001,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,www.rispettopertuttiglianimali.it,3387,false,RENDERE ILLEGALE LA CACCIA IN ITALIA ,ART. 19 TER - RENDERE ILLEGALE LA CACCIA ,2025-09-06,
2025-06-16,2025-09-16,9999-12-31,2024-10-11,2025-06-16,2025-06-16,2025-06-16T17:25:20,2025-06-16,900003,4000002,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,www.rispettopertuttiglianimali.it,3118,false,RENDERE ILLEGALE IN ITALIA GLI ALLEVAMENTI INTENSIVI - ART.19 TER,ART. 19 TER - RENDERE ILLEGALE GLI ALLEVAMENTI INTENSIVI,2025-09-06,
2025-06-18,2025-09-18,9999-12-31,2025-03-25,2025-06-18,2025-06-18,2025-06-18T18:09:06,2025-06-18,2100003,4000006,1999-12-31,2021-08-01,18,ENERGIA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https:www.aept.eu,1439,false,"Volete Voi che sia abrogato il decreto Legislativo  16 Marzo 1999 n. 79 ( attuazione della direttiva  96/92/CE recante   norme comuni per il mercato interno dell’energia elettrica) nel testo risultante  dalle modificazioni e integrazioni limitatamente alla seguente parte: articolo 3 comma 11, limitatamente alle parole “ l’autorità per l’energia elettrica e il gas provvede al conseguente adeguamento del corrispettivo di cui al comma 10”
",decreto legislativo 16 marzo 1999 n.79 art 3 comma 11,2025-09-06,
2025-06-26,2025-07-13,9999-12-31,2025-06-06,2025-06-26,2025-06-25,2025-06-25T14:57:51,2025-07-13,2800004,4100009,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,3,CHIUSA,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.associazionelucacoscioni.it/eutanasia-legale-la-proposta-di-legge-popolare,57000,false,Eutanasia Legale: ora serve una buona legge,Disposizioni in materia di aiuto medico alla morte volontaria,2025-09-06,2025-07-13
2025-06-25,2026-02-28,9999-12-31,2025-06-24,2025-06-25,2025-06-25,2025-06-25T15:18:28,2025-06-26,2900000,4100011,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://bit.ly/stop-caccia,53214,false,"STOP CACCIA!
STOP UCCISIONI DEGLI ANIMALI PER DIVERTIMENTO
","Proposta di legge di iniziativa popolare per il divieto di caccia, il diritto alla vita degli animali selvatici e la promozione della convivenza con gli stessi",2025-09-06,
2025-07-02,2026-02-28,9999-12-31,2025-06-28,2025-07-02,2025-07-02,2025-07-02T15:56:41,2025-07-02,3000000,4200000,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://willmedia.it/voto-fuorisede/,9788,false,Voglio votare fuorisede,Voglio votare fuorisede,2025-09-06,
2025-07-23,2026-02-28,9999-12-31,2025-07-16,2025-07-23,2025-07-22,2025-07-22T11:01:53,2025-07-23,3200000,4400002,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.fondazioneluigieinaudi.it/immuni-dal-populismo-ripristiniamo-art-68-della-costituzione/,3006,false,"Immuni dal populismo - Riforma dell'Art. 68 Cost.","Immuni dal populismo - Riforma dell'Art. 68 Cost.",2025-09-06,
2025-07-29,2026-02-28,9999-12-31,2025-07-08,2025-07-29,2025-07-29,2025-07-29T22:40:17,2025-07-29,3100000,4500001,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.jesuslenygomes.com,78,false,"MODIFICA AL DECRETO LEGGE, CONVERTITO CON
MODIFICAZIONI, 20 FEBBRAIO 2017, N. 14 RECANTE
“DISPOSIZIONI URGENTI IN MATERIA DI SICUREZZA
DELLE CITTÀ”
","«MODIFICA AL DECRETO LEGGE, CONVERTITO CON MODIFICAZIONI, 20 FEBBRAIO 2017, N. 14 RECANTE ""DI- S P O S I Z I O N I U R G E N T I I N M AT E R I A D I S I C U R E Z Z A D E L L E CITTÀ""»",2025-09-06,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T18:43:37,2025-08-31,3300001,4600001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,77,false,SPAZZAPOLTRONE,SPAZZAPOLTRONE,2025-09-06,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T19:18:12,2025-08-31,3300003,4600002,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,78,false,STUDIO SENZA BARRIERE,"Disposizioni per l’abolizione dell’obbligo di frequenza nella didattica frontale dei corsi universitari",2025-09-06,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T12:33:06,2024-07-26,400029,500022,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,12344,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge sulla Democrazia interna e la Trasparenza dei Partiti Politici,"Norme per la democrazia, la trasparenza di bilancio ed il finanziamento pubblico dei partiti politici (art. 49 della Costituzione)pubblico diretto alla partecipazione politica",2025-09-07,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T13:13:56,2024-07-26,400026,500023,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,6286,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge per la Partecipazione Democratica e le Assemblee Partecipative,Istituzione delle assemblee di cittadinanza per promozione della partecipazione democratica dei cittadini,2025-09-07,
2024-08-04,2026-02-28,9999-12-31,2024-06-25,2024-08-04,2024-08-04,2024-08-04T10:15:02,2024-08-04,400024,700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,16267,false,Abolizione dei ticket sanitari ,Abolizione dei ticket sanitari,2025-09-07,
2024-10-30,2026-02-28,9999-12-31,2024-10-26,2024-10-30,2024-10-30,2024-10-30T16:59:56,2024-10-30,1100000,1600012,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.lucianolorini.it/laureaallamemoria/,6889,false,"«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»","«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»",2025-09-07,
2025-01-15,2026-02-28,9999-12-31,2025-01-11,2025-01-15,2025-01-15,2025-01-15T12:10:54,2025-01-15,1500003,2000002,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,6115,false,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,2025-09-07,
2025-02-14,2026-02-28,9999-12-31,2025-02-13,2025-02-14,2025-02-14,2025-02-14T17:17:59,2025-02-14,1700000,2400001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,8698,false,"Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni","Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni",2025-09-07,
2025-03-11,2026-02-28,9999-12-31,2025-03-07,2025-03-11,2025-03-11,2025-03-11T10:48:21,2025-08-29,2000000,2700001,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.maqualecasa.it/,10319,false,"Modifiche agli articoli 44, 47 e 117 della Costituzione in materia di
riconoscimento e garanzia del diritto all’abitazione.
","Modifiche agli articoli 44, 47 e 117 della Costituzione in materia di riconoscimento e garanzia del diritto all’abitazione.",2025-09-07,
2025-03-24,2026-02-28,9999-12-31,2025-02-14,2025-03-24,2025-03-24,2025-03-24T12:01:30,2025-03-24,1800001,2800000,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.articolo16.org/,10803,false,"Disciplina dell'attività di trasporto al pubblico","Disciplina dell'attività di trasporto al pubblico",2025-09-07,
2025-05-13,2026-02-28,9999-12-31,2025-04-18,2025-05-13,2025-04-30,2025-04-30T10:08:43,2025-05-13,2400000,3400000,9999-12-31,2021-08-01,3,UNIONE EUROPEA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://italexitperlitalia.it/iniziative,1029,false,"Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.","Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.",2025-09-07,
2025-05-28,2026-02-28,9999-12-31,2025-05-15,2025-05-28,2025-05-21,2025-05-21T23:03:14,2025-05-28,2600003,3700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.longaevitas.it,3542,false,"“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso""","“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso”",2025-09-07,
2025-05-26,2026-02-28,9999-12-31,2025-05-24,2025-05-26,2025-05-26,2025-05-26T17:51:17,2025-05-26,2700001,3800002,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.willysicurezzaelegalita.it,3768,false," “Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci”","""Zotti-Lizzi per il Riconoscimento del lavoro usurante per i conducenti del trasporto merci""",2025-09-07,
2025-06-09,2026-02-28,9999-12-31,2025-03-08,2025-06-09,2025-06-09,2025-06-09T21:28:13,2025-06-09,2000006,3900019,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.rispettopertuttiglianimali.it,1220,false,SALVIAMO GLI ORSI DISTRIBUENDOLI IN TUTTE LE REGIONI ALPINE ITALIANE,"RIDISTRIBUIAMO GLI ORSI SULL'ARCO ALPINO",2025-09-07,
